,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
190,06/09/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
191,06/10/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
192,06/11/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
193,06/12/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
194,06/13/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
195,06/14/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
196,06/15/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
197,06/16/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
198,06/17/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
199,06/18/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
200,06/19/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
201,06/20/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
202,06/21/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
203,06/22/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
204,06/23/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
205,06/24/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
206,06/25/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
207,06/26/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
208,06/27/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
209,06/28/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
210,06/29/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
211,06/30/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
212,07/01/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
213,07/02/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
214,07/03/2023,0,1643606.7142857183,1921268.0,19209000.813795093,9555826.186204903,23258790.0,0.0,0.0,0.0,0.0,0.0
