,date,total,0-4 yr,5-11 yr,12-17 yr,18-49 yr,50-64 yr,65+ yr,0-0.5 yr,0.5-1 yr,1-2 yr,2-4 yr
209,2022/05/01,113.78562114285714,70.63759642857143,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,22.957218839285716,16.95302314285714,20.484902964285713,8.47651157142857
210,2022/05/02,68.33922571428573,45.20806171428572,8.17270542857143,0.0,0.0,0.0,14.958458571428572,16.95302314285714,16.95302314285714,10.595639464285714,1.4127519285714287
211,2022/05/03,68.33922571428573,45.20806171428572,8.17270542857143,0.0,0.0,0.0,14.958458571428572,16.95302314285714,16.95302314285714,10.595639464285714,1.4127519285714287
212,2022/05/04,68.33922571428573,45.20806171428572,8.17270542857143,0.0,0.0,0.0,14.958458571428572,16.95302314285714,16.95302314285714,10.595639464285714,1.4127519285714287
213,2022/05/05,68.33922571428573,45.20806171428572,8.17270542857143,0.0,0.0,0.0,14.958458571428572,16.95302314285714,16.95302314285714,10.595639464285714,1.4127519285714287
214,2022/05/06,68.33922571428573,45.20806171428572,8.17270542857143,0.0,0.0,0.0,14.958458571428572,16.95302314285714,16.95302314285714,10.595639464285714,1.4127519285714287
215,2022/05/07,68.33922571428573,45.20806171428572,8.17270542857143,0.0,0.0,0.0,14.958458571428572,16.95302314285714,16.95302314285714,10.595639464285714,1.4127519285714287
216,2022/05/08,68.33922571428573,45.20806171428572,8.17270542857143,0.0,0.0,0.0,14.958458571428572,16.95302314285714,16.95302314285714,10.595639464285714,1.4127519285714287
217,2022/05/09,104.4781702857143,76.28860414285715,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,37.79111408928571,18.71896305357143,17.659399107142857,5.651007714285715
218,2022/05/10,104.4781702857143,76.28860414285715,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,37.79111408928571,18.71896305357143,17.659399107142857,5.651007714285715
219,2022/05/11,104.4781702857143,76.28860414285715,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,37.79111408928571,18.71896305357143,17.659399107142857,5.651007714285715
220,2022/05/12,104.4781702857143,76.28860414285715,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,37.79111408928571,18.71896305357143,17.659399107142857,5.651007714285715
221,2022/05/13,104.4781702857143,76.28860414285715,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,37.79111408928571,18.71896305357143,17.659399107142857,5.651007714285715
222,2022/05/14,104.4781702857143,76.28860414285715,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,37.79111408928571,18.71896305357143,17.659399107142857,5.651007714285715
223,2022/05/15,104.4781702857143,76.28860414285715,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,37.79111408928571,18.71896305357143,17.659399107142857,5.651007714285715
224,2022/05/16,78.3803922857143,59.335581000000005,4.086352714285715,0.0,0.0,0.0,14.958458571428572,27.195474625,12.714767357142858,13.42114332142857,8.47651157142857
225,2022/05/17,78.3803922857143,59.335581000000005,4.086352714285715,0.0,0.0,0.0,14.958458571428572,27.195474625,12.714767357142858,13.42114332142857,8.47651157142857
226,2022/05/18,78.3803922857143,59.335581000000005,4.086352714285715,0.0,0.0,0.0,14.958458571428572,27.195474625,12.714767357142858,13.42114332142857,8.47651157142857
227,2022/05/19,78.3803922857143,59.335581000000005,4.086352714285715,0.0,0.0,0.0,14.958458571428572,27.195474625,12.714767357142858,13.42114332142857,8.47651157142857
228,2022/05/20,78.3803922857143,59.335581000000005,4.086352714285715,0.0,0.0,0.0,14.958458571428572,27.195474625,12.714767357142858,13.42114332142857,8.47651157142857
229,2022/05/21,78.3803922857143,59.335581000000005,4.086352714285715,0.0,0.0,0.0,14.958458571428572,27.195474625,12.714767357142858,13.42114332142857,8.47651157142857
230,2022/05/22,78.3803922857143,59.335581000000005,4.086352714285715,0.0,0.0,0.0,14.958458571428572,27.195474625,12.714767357142858,13.42114332142857,8.47651157142857
231,2022/05/23,94.07256657142855,79.11410799999999,0.0,0.0,0.0,0.0,14.958458571428572,22.957218839285716,25.076346732142856,16.95302314285714,19.778526999999997
232,2022/05/24,94.07256657142855,79.11410799999999,0.0,0.0,0.0,0.0,14.958458571428572,22.957218839285716,25.076346732142856,16.95302314285714,19.778526999999997
233,2022/05/25,94.07256657142855,79.11410799999999,0.0,0.0,0.0,0.0,14.958458571428572,22.957218839285716,25.076346732142856,16.95302314285714,19.778526999999997
234,2022/05/26,94.07256657142855,79.11410799999999,0.0,0.0,0.0,0.0,14.958458571428572,22.957218839285716,25.076346732142856,16.95302314285714,19.778526999999997
235,2022/05/27,94.07256657142855,79.11410799999999,0.0,0.0,0.0,0.0,14.958458571428572,22.957218839285716,25.076346732142856,16.95302314285714,19.778526999999997
236,2022/05/28,94.07256657142855,79.11410799999999,0.0,0.0,0.0,0.0,14.958458571428572,22.957218839285716,25.076346732142856,16.95302314285714,19.778526999999997
237,2022/05/29,94.07256657142855,79.11410799999999,0.0,0.0,0.0,0.0,14.958458571428572,22.957218839285716,25.076346732142856,16.95302314285714,19.778526999999997
238,2022/05/30,124.25669728571427,96.06713114285714,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,44.148497767857144,27.195474625,18.365775071428573,14.127519285714286
239,2022/05/31,124.25669728571427,96.06713114285714,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,44.148497767857144,27.195474625,18.365775071428573,14.127519285714286
240,2022/06/01,124.25669728571427,96.06713114285714,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,44.148497767857144,27.195474625,18.365775071428573,14.127519285714286
241,2022/06/02,124.25669728571427,96.06713114285714,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,44.148497767857144,27.195474625,18.365775071428573,14.127519285714286
242,2022/06/03,124.25669728571427,96.06713114285714,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,44.148497767857144,27.195474625,18.365775071428573,14.127519285714286
243,2022/06/04,124.25669728571427,96.06713114285714,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,44.148497767857144,27.195474625,18.365775071428573,14.127519285714286
244,2022/06/05,124.25669728571427,96.06713114285714,4.086352714285715,0.0,0.0,9.144754857142857,14.958458571428572,44.148497767857144,27.195474625,18.365775071428573,14.127519285714286
245,2022/06/06,109.86561142857141,93.24162728571427,0.0,0.0,0.0,9.144754857142857,7.479229285714286,35.67198619642857,18.71896305357143,19.778526999999997,24.016782785714284
246,2022/06/07,109.86561142857141,93.24162728571427,0.0,0.0,0.0,9.144754857142857,7.479229285714286,35.67198619642857,18.71896305357143,19.778526999999997,24.016782785714284
247,2022/06/08,109.86561142857141,93.24162728571427,0.0,0.0,0.0,9.144754857142857,7.479229285714286,35.67198619642857,18.71896305357143,19.778526999999997,24.016782785714284
248,2022/06/09,109.86561142857141,93.24162728571427,0.0,0.0,0.0,9.144754857142857,7.479229285714286,35.67198619642857,18.71896305357143,19.778526999999997,24.016782785714284
249,2022/06/10,109.86561142857141,93.24162728571427,0.0,0.0,0.0,9.144754857142857,7.479229285714286,35.67198619642857,18.71896305357143,19.778526999999997,24.016782785714284
250,2022/06/11,109.86561142857141,93.24162728571427,0.0,0.0,0.0,9.144754857142857,7.479229285714286,35.67198619642857,18.71896305357143,19.778526999999997,24.016782785714284
251,2022/06/12,109.86561142857141,93.24162728571427,0.0,0.0,0.0,9.144754857142857,7.479229285714286,35.67198619642857,18.71896305357143,19.778526999999997,24.016782785714284
252,2022/06/13,157.1906941428571,129.9731774285714,12.259058142857143,0.0,0.0,0.0,14.958458571428572,64.9865887142857,22.957218839285716,26.13591067857143,24.016782785714284
253,2022/06/14,157.1906941428571,129.9731774285714,12.259058142857143,0.0,0.0,0.0,14.958458571428572,64.9865887142857,22.957218839285716,26.13591067857143,24.016782785714284
254,2022/06/15,157.1906941428571,129.9731774285714,12.259058142857143,0.0,0.0,0.0,14.958458571428572,64.9865887142857,22.957218839285716,26.13591067857143,24.016782785714284
255,2022/06/16,157.1906941428571,129.9731774285714,12.259058142857143,0.0,0.0,0.0,14.958458571428572,64.9865887142857,22.957218839285716,26.13591067857143,24.016782785714284
256,2022/06/17,157.1906941428571,129.9731774285714,12.259058142857143,0.0,0.0,0.0,14.958458571428572,64.9865887142857,22.957218839285716,26.13591067857143,24.016782785714284
257,2022/06/18,157.1906941428571,129.9731774285714,12.259058142857143,0.0,0.0,0.0,14.958458571428572,64.9865887142857,22.957218839285716,26.13591067857143,24.016782785714284
258,2022/06/19,157.1906941428571,129.9731774285714,12.259058142857143,0.0,0.0,0.0,14.958458571428572,64.9865887142857,22.957218839285716,26.13591067857143,24.016782785714284
259,2022/06/20,154.33995742857144,118.67116200000001,4.086352714285715,0.0,0.0,9.144754857142857,22.437687857142855,60.74833292857142,29.314602517857146,26.84228664285714,5.651007714285715
260,2022/06/21,154.33995742857144,118.67116200000001,4.086352714285715,0.0,0.0,9.144754857142857,22.437687857142855,60.74833292857142,29.314602517857146,26.84228664285714,5.651007714285715
261,2022/06/22,154.33995742857144,118.67116200000001,4.086352714285715,0.0,0.0,9.144754857142857,22.437687857142855,60.74833292857142,29.314602517857146,26.84228664285714,5.651007714285715
262,2022/06/23,154.33995742857144,118.67116200000001,4.086352714285715,0.0,0.0,9.144754857142857,22.437687857142855,60.74833292857142,29.314602517857146,26.84228664285714,5.651007714285715
263,2022/06/24,154.33995742857144,118.67116200000001,4.086352714285715,0.0,0.0,9.144754857142857,22.437687857142855,60.74833292857142,29.314602517857146,26.84228664285714,5.651007714285715
264,2022/06/25,154.33995742857144,118.67116200000001,4.086352714285715,0.0,0.0,9.144754857142857,22.437687857142855,60.74833292857142,29.314602517857146,26.84228664285714,5.651007714285715
265,2022/06/26,154.33995742857144,118.67116200000001,4.086352714285715,0.0,0.0,9.144754857142857,22.437687857142855,60.74833292857142,29.314602517857146,26.84228664285714,5.651007714285715
266,2022/06/27,100.39181757142859,76.28860414285715,0.0,0.0,0.0,9.144754857142857,14.958458571428572,35.67198619642857,22.957218839285716,16.95302314285714,5.651007714285715
267,2022/06/28,100.39181757142859,76.28860414285715,0.0,0.0,0.0,9.144754857142857,14.958458571428572,35.67198619642857,22.957218839285716,16.95302314285714,5.651007714285715
268,2022/06/29,100.39181757142859,76.28860414285715,0.0,0.0,0.0,9.144754857142857,14.958458571428572,35.67198619642857,22.957218839285716,16.95302314285714,5.651007714285715
